Sweetness,Acidity,Weight,Fruit
9.0,5.4,289.0,Mango
10.0,5.9,175.0,Mango
12.0,4.0,154.0,Mango
9.0,3.8,229.0,Mango
11.0,5.4,182.0,Mango
13.0,5.0,105.0,Mango
14.0,5.6,131.0,Mango
7.0,3.9,243.0,Mango
13.0,5.5,232.0,Mango
10.0,4.1,105.0,Mango
8.0,4.0,144.0,Mango
10.0,4.0,146.0,Mango
14.0,5.6,234.0,Mango
10.0,5.2,104.0,Mango
9.0,4.9,121.0,Mango
11.0,4.5,260.0,Mango
8.0,5.7,136.0,Mango
7.0,4.5,231.0,Mango
7.0,5.6,148.0,Mango
7.0,4.7,120.0,Mango
7.0,4.5,149.0,Mango
7.0,4.7,244.0,Mango
11.0,4.3,271.0,Mango
7.0,5.4,266.0,Mango
9.0,4.8,179.0,Mango
13.0,4.2,234.0,Mango
10.0,5.8,141.0,Mango
11.0,4.5,159.0,Mango
7.0,4.9,279.0,Mango
8.0,5.8,103.0,Mango
6.0,5.1,117.0,Mango
7.0,3.9,142.0,Mango
8.0,5.9,105.0,Mango
7.0,5.1,136.0,Mango
7.0,4.4,217.0,Mango
7.0,3.9,184.0,Mango
10.0,5.5,279.0,Mango
8.0,5.1,263.0,Mango
9.0,4.9,168.0,Mango
10.0,5.7,152.0,Mango
12.0,5.5,176.0,Mango
6.0,4.0,218.0,Mango
12.0,4.3,154.0,Mango
11.0,4.2,225.0,Mango
7.0,5.4,182.0,Mango
13.0,3.7,210.0,Mango
13.0,5.0,187.0,Mango
6.0,5.4,159.0,Mango
8.0,5.7,290.0,Mango
12.0,4.4,253.0,Mango
12.0,5.6,128.0,Mango
7.0,3.9,274.0,Mango
8.0,5.6,197.0,Mango
9.0,3.9,279.0,Mango
10.0,4.6,260.0,Mango
11.0,5.5,185.0,Mango
9.0,4.0,104.0,Mango
10.0,4.2,154.0,Mango
12.0,5.3,208.0,Mango
6.0,5.3,227.0,Mango
8.0,5.1,152.0,Mango
12.0,5.3,128.0,Mango
13.0,4.9,267.0,Mango
10.0,4.2,297.0,Mango
10.0,4.4,205.0,Mango
7.0,4.0,134.0,Mango
10.0,5.8,154.0,Mango
10.0,5.0,104.0,Mango
8.0,4.6,283.0,Mango
8.0,4.7,124.0,Mango
9.0,5.9,215.0,Mango
6.0,4.0,155.0,Mango
9.0,5.0,211.0,Mango
8.0,4.8,230.0,Mango
9.0,5.1,266.0,Mango
7.0,3.6,141.0,Mango
13.0,5.7,102.0,Mango
11.0,5.8,127.0,Mango
11.0,5.0,280.0,Mango
12.0,5.3,275.0,Mango
10.0,5.8,219.0,Mango
7.0,5.3,220.0,Mango
10.0,4.0,233.0,Mango
11.0,5.0,135.0,Mango
12.0,5.1,283.0,Mango
9.0,4.6,184.0,Mango
7.0,5.4,177.0,Mango
8.0,5.8,204.0,Mango
9.0,5.8,109.0,Mango
11.0,4.7,133.0,Mango
11.0,3.9,248.0,Mango
9.0,6.0,117.0,Mango
14.0,5.6,221.0,Mango
11.0,3.9,149.0,Mango
8.0,5.8,178.0,Mango
7.0,5.7,158.0,Mango
7.0,4.8,171.0,Mango
8.0,5.0,244.0,Mango
7.0,4.6,159.0,Mango
7.0,3.7,213.0,Mango
8.0,4.4,195.0,Mango
7.0,5.5,233.0,Mango
13.0,3.6,287.0,Mango
7.0,4.4,247.0,Mango
10.0,4.6,143.0,Mango
9.0,4.9,106.0,Mango
14.0,5.8,152.0,Mango
7.0,4.4,219.0,Mango
9.0,4.4,110.0,Mango
14.0,5.4,199.0,Mango
13.0,4.7,219.0,Mango
13.0,4.1,167.0,Mango
8.0,4.7,254.0,Mango
7.0,3.9,121.0,Mango
11.0,4.0,115.0,Mango
13.0,4.8,246.0,Mango
10.0,4.6,199.0,Mango
11.0,5.8,238.0,Mango
8.0,4.5,187.0,Mango
12.0,5.0,149.0,Mango
7.0,5.1,264.0,Mango
9.0,3.6,260.0,Mango
9.0,5.2,239.0,Mango
10.0,4.0,154.0,Mango
8.0,5.9,218.0,Mango
7.0,4.0,172.0,Mango
11.0,4.6,118.0,Mango
8.0,3.8,283.0,Mango
11.0,6.0,127.0,Mango
7.0,4.8,290.0,Mango
10.0,5.0,189.0,Mango
10.0,3.8,137.0,Mango
6.0,5.4,208.0,Mango
9.0,4.1,275.0,Mango
7.0,5.8,246.0,Mango
7.0,4.1,261.0,Mango
10.0,2.5,165.0,Lemon
10.0,2.1,159.0,Lemon
11.0,2.5,162.0,Lemon
7.0,2.5,144.0,Lemon
9.0,2.0,163.0,Lemon
7.0,2.5,133.0,Lemon
12.0,2.1,166.0,Lemon
12.0,2.2,152.0,Lemon
6.0,2.4,163.0,Lemon
10.0,2.1,148.0,Lemon
12.0,2.5,156.0,Lemon
7.0,2.5,151.0,Lemon
9.0,2.3,159.0,Lemon
11.0,2.0,133.0,Lemon
6.0,2.2,132.0,Lemon
10.0,2.4,140.0,Lemon
8.0,2.6,136.0,Lemon
12.0,2.4,165.0,Lemon
12.0,2.2,139.0,Lemon
12.0,2.4,169.0,Lemon
9.0,2.3,143.0,Lemon
11.0,2.5,137.0,Lemon
11.0,2.1,162.0,Lemon
8.0,2.5,156.0,Lemon
11.0,2.3,150.0,Lemon
6.0,2.6,152.0,Lemon
10.0,2.2,159.0,Lemon
7.0,2.4,139.0,Lemon
7.0,2.6,170.0,Lemon
6.0,2.1,169.0,Lemon
10.0,2.6,156.0,Lemon
8.0,2.4,138.0,Lemon
10.0,2.0,157.0,Lemon
6.0,2.2,133.0,Lemon
8.0,2.4,131.0,Lemon
9.0,2.0,140.0,Lemon
11.0,2.3,149.0,Lemon
8.0,2.2,165.0,Lemon
10.0,2.4,159.0,Lemon
11.0,2.0,160.0,Lemon
10.0,2.5,147.0,Lemon
7.0,2.6,144.0,Lemon
6.0,2.6,145.0,Lemon
11.0,2.4,170.0,Lemon
6.0,2.1,132.0,Lemon
11.0,2.5,165.0,Lemon
9.0,2.0,153.0,Lemon
12.0,2.0,148.0,Lemon
11.0,2.2,159.0,Lemon
12.0,2.3,149.0,Lemon
8.0,2.5,165.0,Lemon
11.0,2.4,166.0,Lemon
8.0,2.3,147.0,Lemon
9.0,2.2,141.0,Lemon
10.0,2.6,154.0,Lemon
11.0,2.3,166.0,Lemon
12.0,2.3,138.0,Lemon
11.0,2.1,155.0,Lemon
9.0,2.5,155.0,Lemon
9.0,2.4,159.0,Lemon
10.0,2.1,135.0,Lemon
7.0,2.0,159.0,Lemon
7.0,2.4,166.0,Lemon
8.0,2.4,137.0,Lemon
8.0,2.2,140.0,Lemon
8.0,2.6,169.0,Lemon
7.0,2.1,137.0,Lemon
6.0,2.3,164.0,Lemon
6.0,2.6,150.0,Lemon
12.0,2.3,140.0,Lemon
9.0,2.4,165.0,Lemon
8.0,2.2,148.0,Lemon
10.0,2.2,151.0,Lemon
7.0,2.6,144.0,Lemon
12.0,2.2,154.0,Lemon
11.0,2.5,137.0,Lemon
7.0,2.1,146.0,Lemon
9.0,2.1,169.0,Lemon
11.0,2.0,140.0,Lemon
12.0,2.4,156.0,Lemon
9.0,2.2,143.0,Lemon
10.0,2.5,161.0,Lemon
7.0,2.3,135.0,Lemon
12.0,2.6,169.0,Lemon
7.0,2.1,148.0,Lemon
12.0,2.5,139.0,Lemon
10.0,2.5,133.0,Lemon
10.0,2.5,137.0,Lemon
9.0,2.5,151.0,Lemon
7.0,2.5,143.0,Lemon
7.0,2.4,163.0,Lemon
7.0,2.1,147.0,Lemon
7.0,2.0,140.0,Lemon
11.0,2.6,155.0,Lemon
8.0,2.4,158.0,Lemon
6.0,2.5,137.0,Lemon
12.0,2.3,137.0,Lemon
11.0,2.1,131.0,Lemon
12.0,2.1,159.0,Lemon
12.0,2.4,157.0,Lemon
7.0,2.3,149.0,Lemon
8.0,2.1,164.0,Lemon
11.0,2.3,162.0,Lemon
10.0,2.0,153.0,Lemon
7.0,2.3,165.0,Lemon
11.0,2.2,138.0,Lemon
7.0,2.5,134.0,Lemon
7.0,2.2,141.0,Lemon
9.0,2.3,132.0,Lemon
10.0,2.0,151.0,Lemon
9.0,2.0,167.0,Lemon
7.0,2.2,132.0,Lemon
11.0,2.3,135.0,Lemon
8.0,2.4,148.0,Lemon
7.0,2.2,167.0,Lemon
11.0,2.4,143.0,Lemon
12.0,2.5,150.0,Lemon
11.0,2.5,132.0,Lemon
11.0,2.0,136.0,Lemon
10.0,2.3,169.0,Lemon
9.0,2.1,169.0,Lemon
7.0,2.1,130.0,Lemon
8.0,2.6,168.0,Lemon
8.0,2.1,156.0,Lemon
8.0,2.3,165.0,Lemon
10.0,2.4,148.0,Lemon
9.0,2.4,151.0,Lemon
6.0,2.3,150.0,Lemon
7.0,2.0,157.0,Lemon
10.0,2.2,136.0,Lemon
6.0,2.3,131.0,Lemon
11.0,2.1,142.0,Lemon
9.0,2.2,158.0,Lemon
9.0,2.0,138.0,Lemon
10.0,2.0,157.0,Lemon
11.0,2.2,169.0,Lemon
8.0,2.1,134.0,Lemon
10.0,2.3,157.0,Lemon
9.0,2.4,148.0,Lemon
8.0,2.5,165.0,Lemon
11.0,2.1,137.0,Lemon
11.0,2.1,158.0,Lemon
10.0,2.1,164.0,Lemon
11.0,2.4,168.0,Lemon
11.0,2.4,157.0,Lemon
10.0,2.0,150.0,Lemon
11.0,2.6,155.0,Lemon
10.0,2.0,165.0,Lemon
10.0,2.3,153.0,Lemon
10.0,2.4,131.0,Lemon
